 Value, Timestamp,,,,,,,,,healthy values,,attacked values
265.7524, 7/7/2015 12:37:31 PM,,,,,,,,,281.8252,,270.0333
265.7524, 7/7/2015 12:37:32 PM,,,,,,,,,281.8252,,270.0333
265.7524, 7/7/2015 12:37:33 PM,,,,,,,,,281.8252,,270.0333
265.7524, 7/7/2015 12:37:34 PM,,,,,,,,,281.8252,,270.0333
265.7524, 7/7/2015 12:37:35 PM,,,,,,,,,281.8764,,270.0333
265.7524, 7/7/2015 12:37:36 PM,,,,,,,,,281.8764,,270.0333
265.7524, 7/7/2015 12:37:37 PM,,,,,,,,,281.8764,,270.0333
265.7524, 7/7/2015 12:37:38 PM,,,,,,,,,282.0046,,269.9052
265.9062, 7/7/2015 12:37:39 PM,,,,,,,,,282.0046,,269.9052
265.9062, 7/7/2015 12:37:40 PM,,,,,,,,,282.0046,,269.9052
265.9062, 7/7/2015 12:37:41 PM,,,,,,,,,282.0046,,269.9052
265.9062, 7/7/2015 12:37:42 PM,,,,,,,,,281.7483,,270.0077
265.9062, 7/7/2015 12:37:43 PM,,,,,,,,,281.7483,,270.0846
265.9062, 7/7/2015 12:37:44 PM,,,,,,,,,281.7483,,270.0846
265.9062, 7/7/2015 12:37:45 PM,,,,,,,,,281.7483,,270.0846
265.9062, 7/7/2015 12:37:46 PM,,,,,,,,,281.7483,,270.0846
265.9062, 7/7/2015 12:37:47 PM,,,,,,,,,281.7483,,270.0846
266.1369, 7/7/2015 12:37:48 PM,,,,,,,,,281.7483,,270.0846
266.1369, 7/7/2015 12:37:49 PM,,,,,,,,,281.7483,,270.0846
266.1369, 7/7/2015 12:37:50 PM,,,,,,,,,281.7483,,270.0846
266.1369, 7/7/2015 12:37:51 PM,,,,,,,,,281.7483,,270.0846
266.1369, 7/7/2015 12:37:52 PM,,,,,,,,,281.7739,,270.0846
266.1369, 7/7/2015 12:37:53 PM,,,,,,,,,281.7739,,270.0846
266.1369, 7/7/2015 12:37:54 PM,,,,,,,,,281.7739,,270.0846
266.1369, 7/7/2015 12:37:55 PM,,,,,,,,,281.9533,,270.0846
266.1369, 7/7/2015 12:37:56 PM,,,,,,,,,281.9533,,270.0846
265.9318, 7/7/2015 12:37:57 PM,,,,,,,,,281.9533,,270.0846
265.9318, 7/7/2015 12:37:58 PM,,,,,,,,,281.9533,,270.0846
265.8549, 7/7/2015 12:37:59 PM,,,,,,,,,281.9533,,269.9052
265.8549, 7/7/2015 12:38:00 PM,,,,,,,,,281.9533,,269.7257
265.8549, 7/7/2015 12:38:01 PM,,,,,,,,,281.9533,,269.7257
265.8549, 7/7/2015 12:38:02 PM,,,,,,,,,281.8252,,269.7257
265.8549, 7/7/2015 12:38:03 PM,,,,,,,,,281.7995,,269.7257
265.8549, 7/7/2015 12:38:04 PM,,,,,,,,,281.7995,,269.7257
265.8549, 7/7/2015 12:38:05 PM,,,,,,,,,281.7995,,269.6232
265.8549, 7/7/2015 12:38:06 PM,,,,,,,,,281.7995,,269.495
266.06, 7/7/2015 12:38:07 PM,,,,,,,,,281.7995,,269.495
266.06, 7/7/2015 12:38:08 PM,,,,,,,,,281.7995,,269.495
266.1625, 7/7/2015 12:38:09 PM,,,,,,,,,281.7995,,269.495
266.1625, 7/7/2015 12:38:10 PM,,,,,,,,,281.7995,,269.495
266.1625, 7/7/2015 12:38:11 PM,,,,,,,,,281.7995,,269.495
266.2907, 7/7/2015 12:38:12 PM,,,,,,,,,281.7995,,269.495
266.2907, 7/7/2015 12:38:13 PM,,,,,,,,,281.6201,,269.495
266.3676, 7/7/2015 12:38:14 PM,,,,,,,,,281.6201,,269.495
266.547, 7/7/2015 12:38:15 PM,,,,,,,,,281.6201,,269.2643
266.547, 7/7/2015 12:38:16 PM,,,,,,,,,281.6201,,269.2643
266.547, 7/7/2015 12:38:17 PM,,,,,,,,,281.6201,,269.1361
266.547, 7/7/2015 12:38:18 PM,,,,,,,,,281.7739,,268.9823
266.3163, 7/7/2015 12:38:19 PM,,,,,,,,,281.8764,,268.931
266.3163, 7/7/2015 12:38:20 PM,,,,,,,,,281.8764,,268.931
266.3163, 7/7/2015 12:38:21 PM,,,,,,,,,281.8764,,268.931
266.3163, 7/7/2015 12:38:22 PM,,,,,,,,,281.8764,,268.931
266.3163, 7/7/2015 12:38:23 PM,,,,,,,,,281.7739,,268.7003
266.3163, 7/7/2015 12:38:24 PM,,,,,,,,,281.6714,,268.7003
266.3163, 7/7/2015 12:38:25 PM,,,,,,,,,281.6714,,268.7003
266.3163, 7/7/2015 12:38:26 PM,,,,,,,,,281.6714,,268.7003
266.1369, 7/7/2015 12:38:27 PM,,,,,,,,,281.6714,,268.7003
265.9318, 7/7/2015 12:38:28 PM,,,,,,,,,281.6714,,268.7003
265.9318, 7/7/2015 12:38:29 PM,,,,,,,,,281.6714,,268.7003
265.9318, 7/7/2015 12:38:30 PM,,,,,,,,,281.6714,,268.7003
265.8549, 7/7/2015 12:38:31 PM,,,,,,,,,281.8252,,268.8029
265.7524, 7/7/2015 12:38:32 PM,,,,,,,,,281.8252,,268.8029
265.6242, 7/7/2015 12:38:33 PM,,,,,,,,,281.8252,,269.0079
265.5473, 7/7/2015 12:38:34 PM,,,,,,,,,281.8252,,269.0079
265.5473, 7/7/2015 12:38:35 PM,,,,,,,,,281.8252,,269.0079
265.5473, 7/7/2015 12:38:36 PM,,,,,,,,,281.8252,,269.0079
265.5473, 7/7/2015 12:38:37 PM,,,,,,,,,281.8252,,269.0079
265.5473, 7/7/2015 12:38:38 PM,,,,,,,,,281.8252,,269.0079
265.5473, 7/7/2015 12:38:39 PM,,,,,,,,,281.8252,,269.0079
265.6498, 7/7/2015 12:38:40 PM,,,,,,,,,281.8252,,269.0079
265.7524, 7/7/2015 12:38:41 PM,,,,,,,,,281.8252,,269.0079
265.7524, 7/7/2015 12:38:42 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:43 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:44 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:45 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:46 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:47 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:48 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:49 PM,,,,,,,,,282.0302,,269.0079
265.7524, 7/7/2015 12:38:50 PM,,,,,,,,,282.0302,,269.0848
265.7524, 7/7/2015 12:38:51 PM,,,,,,,,,282.0302,,269.1361
265.7524, 7/7/2015 12:38:52 PM,,,,,,,,,282.0302,,269.1874
265.7524, 7/7/2015 12:38:53 PM,,,,,,,,,282.0302,,269.1874
265.7524, 7/7/2015 12:38:54 PM,,,,,,,,,282.0302,,269.1874
265.7524, 7/7/2015 12:38:55 PM,,,,,,,,,282.0302,,269.1874
265.7524, 7/7/2015 12:38:56 PM,,,,,,,,,282.0302,,269.1874
265.7524, 7/7/2015 12:38:57 PM,,,,,,,,,282.0302,,269.1874
265.7524, 7/7/2015 12:38:58 PM,,,,,,,,,282.0302,,269.1874
265.9318, 7/7/2015 12:38:59 PM,,,,,,,,,282.0302,,269.1874
266.06, 7/7/2015 12:39:00 PM,,,,,,,,,282.0302,,269.1874
266.06, 7/7/2015 12:39:01 PM,,,,,,,,,282.0302,,269.495
266.06, 7/7/2015 12:39:02 PM,,,,,,,,,282.0302,,269.495
266.06, 7/7/2015 12:39:03 PM,,,,,,,,,282.0302,,269.495
266.06, 7/7/2015 12:39:04 PM,,,,,,,,,282.0302,,269.495
266.1625, 7/7/2015 12:39:05 PM,,,,,,,,,282.0302,,269.495
266.3932, 7/7/2015 12:39:06 PM,,,,,,,,,282.0302,,269.495
266.3932, 7/7/2015 12:39:07 PM,,,,,,,,,282.0302,,269.495
266.3932, 7/7/2015 12:39:08 PM,,,,,,,,,282.0302,,269.495
266.4958, 7/7/2015 12:39:09 PM,,,,,,,,,282.0302,,269.495
266.4958, 7/7/2015 12:39:10 PM,,,,,,,,,282.0302,,269.495
266.4958, 7/7/2015 12:39:11 PM,,,,,,,,,282.0302,,269.495
266.4958, 7/7/2015 12:39:12 PM,,,,,,,,,282.0302,,269.495
266.4958, 7/7/2015 12:39:13 PM,,,,,,,,,282.0815,,269.495
266.2907, 7/7/2015 12:39:14 PM,,,,,,,,,282.0815,,269.495
266.2394, 7/7/2015 12:39:15 PM,,,,,,,,,282.0815,,269.495
266.2394, 7/7/2015 12:39:16 PM,,,,,,,,,282.0815,,269.495
266.2394, 7/7/2015 12:39:17 PM,,,,,,,,,282.0815,,269.495
266.2394, 7/7/2015 12:39:18 PM,,,,,,,,,282.0815,,269.495
266.1369, 7/7/2015 12:39:19 PM,,,,,,,,,282.0815,,269.3668
266.1369, 7/7/2015 12:39:20 PM,,,,,,,,,282.0815,,269.3668
266.1369, 7/7/2015 12:39:21 PM,,,,,,,,,282.0815,,269.3668
266.1369, 7/7/2015 12:39:22 PM,,,,,,,,,282.0046,,269.3668
266.1369, 7/7/2015 12:39:23 PM,,,,,,,,,282.0046,,269.6232
266.1369, 7/7/2015 12:39:24 PM,,,,,,,,,281.7483,,269.6232
266.0087, 7/7/2015 12:39:25 PM,,,,,,,,,281.7483,,269.6232
266.0087, 7/7/2015 12:39:26 PM,,,,,,,,,281.7483,,269.6232
266.0087, 7/7/2015 12:39:27 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:28 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:29 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:30 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:31 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:32 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:33 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:34 PM,,,,,,,,,281.9277,,269.6232
266.0087, 7/7/2015 12:39:35 PM,,,,,,,,,281.9277,,269.6232
266.1113, 7/7/2015 12:39:36 PM,,,,,,,,,281.9277,,269.495
266.1625, 7/7/2015 12:39:37 PM,,,,,,,,,281.9277,,269.495
266.1625, 7/7/2015 12:39:38 PM,,,,,,,,,281.9277,,269.495
266.1625, 7/7/2015 12:39:39 PM,,,,,,,,,281.9277,,269.495
266.2907, 7/7/2015 12:39:40 PM,,,,,,,,,281.9277,,269.495
266.2907, 7/7/2015 12:39:41 PM,,,,,,,,,281.9277,,269.495
266.2907, 7/7/2015 12:39:42 PM,,,,,,,,,281.9277,,269.495
266.2907, 7/7/2015 12:39:43 PM,,,,,,,,,281.9277,,269.495
266.5214, 7/7/2015 12:39:44 PM,,,,,,,,,281.9277,,269.495
266.5214, 7/7/2015 12:39:45 PM,,,,,,,,,281.9277,,269.495
266.5214, 7/7/2015 12:39:46 PM,,,,,,,,,281.9277,,269.495
266.1882, 7/7/2015 12:39:47 PM,,,,,,,,,281.9277,,269.495
266.1882, 7/7/2015 12:39:48 PM,,,,,,,,,281.9277,,269.495
266.1882, 7/7/2015 12:39:49 PM,,,,,,,,,281.9277,,269.495
266.4189, 7/7/2015 12:39:50 PM,,,,,,,,,281.9277,,269.495
266.4189, 7/7/2015 12:39:51 PM,,,,,,,,,281.9277,,269.495
266.4189, 7/7/2015 12:39:52 PM,,,,,,,,,281.9277,,269.495
266.4189, 7/7/2015 12:39:53 PM,,,,,,,,,282.2097,,269.495
266.4189, 7/7/2015 12:39:54 PM,,,,,,,,,282.2097,,269.495
266.4189, 7/7/2015 12:39:55 PM,,,,,,,,,282.2097,,269.495
266.4189, 7/7/2015 12:39:56 PM,,,,,,,,,282.2097,,269.495
266.4189, 7/7/2015 12:39:57 PM,,,,,,,,,282.2097,,269.495
266.4189, 7/7/2015 12:39:58 PM,,,,,,,,,282.2097,,269.4437
266.4189, 7/7/2015 12:39:59 PM,,,,,,,,,282.2097,,269.4437
266.0087, 7/7/2015 12:40:00 PM,,,,,,,,,282.2097,,269.3156
266.0087, 7/7/2015 12:40:01 PM,,,,,,,,,282.2097,,269.3156
266.0087, 7/7/2015 12:40:02 PM,,,,,,,,,282.2097,,269.3156
266.2907, 7/7/2015 12:40:03 PM,,,,,,,,,282.2097,,269.3156
266.2907, 7/7/2015 12:40:04 PM,,,,,,,,,282.2097,,269.3156
266.2907, 7/7/2015 12:40:05 PM,,,,,,,,,282.0302,,269.3156
266.2394, 7/7/2015 12:40:06 PM,,,,,,,,,282.0302,,269.3156
266.1113, 7/7/2015 12:40:07 PM,,,,,,,,,282.0302,,269.2386
266.1113, 7/7/2015 12:40:08 PM,,,,,,,,,282.0302,,269.1361
266.1113, 7/7/2015 12:40:09 PM,,,,,,,,,282.0302,,269.1361
265.8549, 7/7/2015 12:40:10 PM,,,,,,,,,281.9533,,269.1361
265.8549, 7/7/2015 12:40:11 PM,,,,,,,,,281.7739,,269.1361
265.8549, 7/7/2015 12:40:12 PM,,,,,,,,,281.7739,,269.1361
265.8549, 7/7/2015 12:40:13 PM,,,,,,,,,281.7739,,269.1361
265.8549, 7/7/2015 12:40:14 PM,,,,,,,,,281.7739,,269.1361
265.8549, 7/7/2015 12:40:15 PM,,,,,,,,,281.7739,,269.1361
265.8549, 7/7/2015 12:40:16 PM,,,,,,,,,281.7739,,269.1361
265.8549, 7/7/2015 12:40:17 PM,,,,,,,,,281.8764,,269.1874
265.8549, 7/7/2015 12:40:18 PM,,,,,,,,,281.8764,,269.3412
265.8549, 7/7/2015 12:40:19 PM,,,,,,,,,281.8764,,269.3412
265.8549, 7/7/2015 12:40:20 PM,,,,,,,,,281.8764,,269.3412
265.8549, 7/7/2015 12:40:21 PM,,,,,,,,,281.8764,,269.3412
265.778, 7/7/2015 12:40:22 PM,,,,,,,,,281.8764,,269.3412
265.778, 7/7/2015 12:40:23 PM,,,,,,,,,281.8764,,269.3412
265.7267, 7/7/2015 12:40:24 PM,,,,,,,,,281.8764,,269.3412
265.6755, 7/7/2015 12:40:25 PM,,,,,,,,,281.8764,,269.3412
265.6242, 7/7/2015 12:40:26 PM,,,,,,,,,281.8764,,269.3412
265.6242, 7/7/2015 12:40:27 PM,,,,,,,,,281.8764,,269.5719
265.6242, 7/7/2015 12:40:28 PM,,,,,,,,,281.7483,,269.5719
265.6242, 7/7/2015 12:40:29 PM,,,,,,,,,281.6201,,269.5719
265.6242, 7/7/2015 12:40:30 PM,,,,,,,,,281.6201,,269.5719
265.6242, 7/7/2015 12:40:31 PM,,,,,,,,,281.6201,,269.5719
265.6242, 7/7/2015 12:40:32 PM,,,,,,,,,281.6201,,269.5719
265.6242, 7/7/2015 12:40:33 PM,,,,,,,,,281.6201,,269.5719
265.6242, 7/7/2015 12:40:34 PM,,,,,,,,,281.6201,,269.5719
265.6242, 7/7/2015 12:40:35 PM,,,,,,,,,281.6201,,269.8539
265.5986, 7/7/2015 12:40:36 PM,,,,,,,,,281.6201,,269.8539
265.5217, 7/7/2015 12:40:37 PM,,,,,,,,,281.6201,,269.8539
265.5217, 7/7/2015 12:40:38 PM,,,,,,,,,281.6201,,269.8539
265.5217, 7/7/2015 12:40:39 PM,,,,,,,,,281.6201,,269.8539
265.5217, 7/7/2015 12:40:40 PM,,,,,,,,,281.6201,,269.8539
265.6498, 7/7/2015 12:40:41 PM,,,,,,,,,281.6201,,269.8539
265.7524, 7/7/2015 12:40:42 PM,,,,,,,,,281.8252,,269.9564
265.7524, 7/7/2015 12:40:43 PM,,,,,,,,,281.8252,,269.9564
265.7524, 7/7/2015 12:40:44 PM,,,,,,,,,281.8252,,269.9564
265.7524, 7/7/2015 12:40:45 PM,,,,,,,,,281.8252,,269.9564
265.7524, 7/7/2015 12:40:46 PM,,,,,,,,,281.7739,,269.9564
265.7524, 7/7/2015 12:40:47 PM,,,,,,,,,281.7739,,269.9564
265.9831, 7/7/2015 12:40:48 PM,,,,,,,,,281.7739,,269.9564
265.9831, 7/7/2015 12:40:49 PM,,,,,,,,,281.7739,,269.9564
265.9831, 7/7/2015 12:40:50 PM,,,,,,,,,281.697,,269.9564
265.9831, 7/7/2015 12:40:51 PM,,,,,,,,,281.697,,269.9564
265.6498, 7/7/2015 12:40:52 PM,,,,,,,,,281.697,,269.9564
265.6498, 7/7/2015 12:40:53 PM,,,,,,,,,281.697,,269.9564
265.6498, 7/7/2015 12:40:54 PM,,,,,,,,,281.697,,269.777
265.6498, 7/7/2015 12:40:55 PM,,,,,,,,,281.697,,269.777
265.6498, 7/7/2015 12:40:56 PM,,,,,,,,,281.697,,269.777
265.6498, 7/7/2015 12:40:57 PM,,,,,,,,,281.697,,269.777
265.6498, 7/7/2015 12:40:58 PM,,,,,,,,,281.697,,269.777
265.6498, 7/7/2015 12:40:59 PM,,,,,,,,,281.697,,269.777
265.6755, 7/7/2015 12:41:00 PM,,,,,,,,,281.697,,269.777
265.6755, 7/7/2015 12:41:01 PM,,,,,,,,,281.697,,269.777
265.6755, 7/7/2015 12:41:02 PM,,,,,,,,,281.697,,269.777
265.6755, 7/7/2015 12:41:03 PM,,,,,,,,,281.697,,269.777
265.8549, 7/7/2015 12:41:04 PM,,,,,,,,,281.697,,269.777
265.8549, 7/7/2015 12:41:05 PM,,,,,,,,,281.697,,269.8795
265.8549, 7/7/2015 12:41:06 PM,,,,,,,,,281.697,,269.8795
265.8549, 7/7/2015 12:41:07 PM,,,,,,,,,281.697,,269.8795
265.8549, 7/7/2015 12:41:08 PM,,,,,,,,,281.697,,269.8795
265.8549, 7/7/2015 12:41:09 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:10 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:11 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:12 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:13 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:14 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:15 PM,,,,,,,,,281.697,,270.0077
265.5986, 7/7/2015 12:41:16 PM,,,,,,,,,281.697,,270.0077
265.496, 7/7/2015 12:41:17 PM,,,,,,,,,281.8252,,270.0077
265.3422, 7/7/2015 12:41:18 PM,,,,,,,,,281.8252,,270.0077
265.3422, 7/7/2015 12:41:19 PM,,,,,,,,,281.8252,,270.0077
265.3422, 7/7/2015 12:41:20 PM,,,,,,,,,281.9021,,270.0077
265.3422, 7/7/2015 12:41:21 PM,,,,,,,,,282.0815,,270.0077
265.1371, 7/7/2015 12:41:22 PM,,,,,,,,,282.0815,,270.0077
265.1371, 7/7/2015 12:41:23 PM,,,,,,,,,282.0815,,270.0077
265.1371, 7/7/2015 12:41:24 PM,,,,,,,,,282.0815,,269.8282
265.1371, 7/7/2015 12:41:25 PM,,,,,,,,,282.0815,,269.777
265.1371, 7/7/2015 12:41:26 PM,,,,,,,,,282.0815,,269.7513
265.1371, 7/7/2015 12:41:27 PM,,,,,,,,,282.0815,,269.6488
265.1371, 7/7/2015 12:41:28 PM,,,,,,,,,282.0815,,269.6488
265.1371, 7/7/2015 12:41:29 PM,,,,,,,,,282.0815,,269.6488
265.1371, 7/7/2015 12:41:30 PM,,,,,,,,,282.1584,,269.4437
265.1371, 7/7/2015 12:41:31 PM,,,,,,,,,282.1584,,269.4437
265.1371, 7/7/2015 12:41:32 PM,,,,,,,,,282.1584,,269.4437
265.1371, 7/7/2015 12:41:33 PM,,,,,,,,,282.1584,,269.4437
265.1371, 7/7/2015 12:41:34 PM,,,,,,,,,282.1584,,269.4437
265.1371, 7/7/2015 12:41:35 PM,,,,,,,,,282.1584,,269.5975
265.1371, 7/7/2015 12:41:36 PM,,,,,,,,,282.1584,,269.6232
264.9833, 7/7/2015 12:41:37 PM,,,,,,,,,282.1584,,269.7257
264.9833, 7/7/2015 12:41:38 PM,,,,,,,,,282.1584,,269.7257
264.9833, 7/7/2015 12:41:39 PM,,,,,,,,,282.1584,,269.7257
264.8808, 7/7/2015 12:41:40 PM,,,,,,,,,282.1584,,269.7257
264.8808, 7/7/2015 12:41:41 PM,,,,,,,,,282.1584,,269.7257
264.727, 7/7/2015 12:41:42 PM,,,,,,,,,282.1584,,269.7257
264.727, 7/7/2015 12:41:43 PM,,,,,,,,,282.1584,,269.7257
264.727, 7/7/2015 12:41:44 PM,,,,,,,,,282.1584,,269.7001
264.727, 7/7/2015 12:41:45 PM,,,,,,,,,282.1584,,269.6488
264.727, 7/7/2015 12:41:46 PM,,,,,,,,,282.1584,,269.6488
264.727, 7/7/2015 12:41:47 PM,,,,,,,,,282.1584,,269.6488
264.727, 7/7/2015 12:41:48 PM,,,,,,,,,282.1584,,269.6488
264.727, 7/7/2015 12:41:49 PM,,,,,,,,,282.1584,,269.9564
264.727, 7/7/2015 12:41:50 PM,,,,,,,,,282.1584,,269.9564
264.727, 7/7/2015 12:41:51 PM,,,,,,,,,282.1584,,269.9564
264.727, 7/7/2015 12:41:52 PM,,,,,,,,,282.1584,,270.0077
264.727, 7/7/2015 12:41:53 PM,,,,,,,,,282.1584,,270.1359
264.8295, 7/7/2015 12:41:54 PM,,,,,,,,,282.1584,,270.1359
264.8808, 7/7/2015 12:41:55 PM,,,,,,,,,281.9277,,270.1359
264.8808, 7/7/2015 12:41:56 PM,,,,,,,,,281.9277,,270.264
264.8808, 7/7/2015 12:41:57 PM,,,,,,,,,281.9277,,270.3922
264.8808, 7/7/2015 12:41:58 PM,,,,,,,,,281.9277,,270.3922
264.8808, 7/7/2015 12:41:59 PM,,,,,,,,,282.1328,,270.3922
264.8808, 7/7/2015 12:42:00 PM,,,,,,,,,282.261,,270.3922
264.8808, 7/7/2015 12:42:01 PM,,,,,,,,,282.261,,270.3922
264.8808, 7/7/2015 12:42:02 PM,,,,,,,,,282.1584,,270.3922
264.8808, 7/7/2015 12:42:03 PM,,,,,,,,,282.0046,,270.3922
264.8808, 7/7/2015 12:42:04 PM,,,,,,,,,282.0046,,270.4948
264.8808, 7/7/2015 12:42:05 PM,,,,,,,,,282.0046,,270.6229
264.8808, 7/7/2015 12:42:06 PM,,,,,,,,,282.0046,,270.6229
264.8808, 7/7/2015 12:42:07 PM,,,,,,,,,282.0046,,270.6229
264.8808, 7/7/2015 12:42:08 PM,,,,,,,,,282.1328,,270.6229
264.8808, 7/7/2015 12:42:09 PM,,,,,,,,,282.1328,,270.6229
264.8808, 7/7/2015 12:42:10 PM,,,,,,,,,282.1328,,270.6229
264.8808, 7/7/2015 12:42:11 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:12 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:13 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:14 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:15 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:16 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:17 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:18 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:19 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:20 PM,,,,,,,,,282.1328,,270.9049
264.8808, 7/7/2015 12:42:21 PM,,,,,,,,,282.1328,,271.1356
264.8808, 7/7/2015 12:42:22 PM,,,,,,,,,282.1328,,271.1356
264.8808, 7/7/2015 12:42:23 PM,,,,,,,,,282.1328,,271.1356
264.727, 7/7/2015 12:42:24 PM,,,,,,,,,282.1328,,271.1356
264.727, 7/7/2015 12:42:25 PM,,,,,,,,,282.1328,,271.1356
264.727, 7/7/2015 12:42:26 PM,,,,,,,,,282.1328,,271.1356
264.727, 7/7/2015 12:42:27 PM,,,,,,,,,282.0559,,271.1356
264.727, 7/7/2015 12:42:28 PM,,,,,,,,,282.0302,,271.1356
264.727, 7/7/2015 12:42:29 PM,,,,,,,,,282.0302,,271.1356
264.727, 7/7/2015 12:42:30 PM,,,,,,,,,282.0302,,271.315
264.727, 7/7/2015 12:42:31 PM,,,,,,,,,282.0302,,271.315
264.727, 7/7/2015 12:42:32 PM,,,,,,,,,282.0302,,271.315
264.727, 7/7/2015 12:42:33 PM,,,,,,,,,282.0302,,271.315
264.727, 7/7/2015 12:42:34 PM,,,,,,,,,282.0302,,271.315
264.727, 7/7/2015 12:42:35 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:36 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:37 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:38 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:39 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:40 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:41 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:42 PM,,,,,,,,,282.0302,,271.315
264.8808, 7/7/2015 12:42:43 PM,,,,,,,,,282.0302,,271.315
265.009, 7/7/2015 12:42:44 PM,,,,,,,,,282.0302,,271.4945
265.009, 7/7/2015 12:42:45 PM,,,,,,,,,282.0302,,271.6996
265.009, 7/7/2015 12:42:46 PM,,,,,,,,,282.0302,,271.6996
265.009, 7/7/2015 12:42:47 PM,,,,,,,,,282.0302,,271.6996
265.009, 7/7/2015 12:42:48 PM,,,,,,,,,282.0302,,271.6996
265.009, 7/7/2015 12:42:49 PM,,,,,,,,,282.0559,,271.9303
265.1371, 7/7/2015 12:42:50 PM,,,,,,,,,282.2097,,272.0072
265.3422, 7/7/2015 12:42:51 PM,,,,,,,,,282.2097,,272.0072
265.3422, 7/7/2015 12:42:52 PM,,,,,,,,,282.2097,,272.0072
265.3422, 7/7/2015 12:42:53 PM,,,,,,,,,282.1328,,272.0072
265.3422, 7/7/2015 12:42:54 PM,,,,,,,,,282.1328,,272.0072
265.3422, 7/7/2015 12:42:55 PM,,,,,,,,,282.1328,,272.0072
265.3422, 7/7/2015 12:42:56 PM,,,,,,,,,282.1328,,271.9559
265.3422, 7/7/2015 12:42:57 PM,,,,,,,,,282.1328,,271.9559
265.3422, 7/7/2015 12:42:58 PM,,,,,,,,,282.1328,,271.9559
265.3422, 7/7/2015 12:42:59 PM,,,,,,,,,282.1328,,271.9559
265.3422, 7/7/2015 12:43:00 PM,,,,,,,,,282.1328,,271.9559
265.3422, 7/7/2015 12:43:01 PM,,,,,,,,,282.1328,,271.9559
265.3422, 7/7/2015 12:43:02 PM,,,,,,,,,282.1328,,271.879
265.3422, 7/7/2015 12:43:03 PM,,,,,,,,,282.1328,,271.7508
265.3422, 7/7/2015 12:43:04 PM,,,,,,,,,282.1328,,271.7508
265.3422, 7/7/2015 12:43:05 PM,,,,,,,,,282.1328,,271.7508
265.3422, 7/7/2015 12:43:06 PM,,,,,,,,,282.1328,,271.7508
265.3422, 7/7/2015 12:43:07 PM,,,,,,,,,282.1328,,271.7508
265.3422, 7/7/2015 12:43:08 PM,,,,,,,,,282.1328,,271.5457
265.3422, 7/7/2015 12:43:09 PM,,,,,,,,,282.1328,,271.5201
265.3422, 7/7/2015 12:43:10 PM,,,,,,,,,282.2097,,271.5201
265.3422, 7/7/2015 12:43:11 PM,,,,,,,,,282.3379,,271.315
265.1628, 7/7/2015 12:43:12 PM,,,,,,,,,282.3379,,271.315
265.1628, 7/7/2015 12:43:13 PM,,,,,,,,,282.3379,,271.315
265.1628, 7/7/2015 12:43:14 PM,,,,,,,,,282.3379,,271.5714
