 Value, Timestamp,,,LIT401,LIT401,LIT401,,,FIT502 differences,FIT502,totalising output flow rate,,, flow rate ,,,pump p401,flow rate,attack,flow rate
2, 21/8/2015 9:10:02 PM,,,200,2,0.5,,,0.016524,1.220187,279.225057,,,1.203663,,,,,,
2, 21/8/2015 9:10:03 PM,,,200,2,0.5,,,0.012681,1.232868,280.445244,,,1.220187,,,,,,
2, 21/8/2015 9:10:04 PM,,,200,2,0.5,,,-0.007813,1.225055,281.678112,,,1.232868,,,,,,
2, 21/8/2015 9:10:05 PM,,,200,2,0.5,,,-0.005636,1.219419,282.903167,,,1.225055,,,,,,
2, 21/8/2015 9:10:06 PM,,,200,2,0.5,,,-0.010376,1.209043,284.122586,,,1.219419,,,,,,
2, 21/8/2015 9:10:07 PM,,,200,2,0.5,,,-0.012809,1.196234,285.331629,,,1.209043,,,,,,
2, 21/8/2015 9:10:08 PM,,,200,2,0.5,,,0.007045,1.203279,286.527863,,,1.196234,,,,,,
2, 21/8/2015 9:10:09 PM,,,200,2,0.5,,,0.000769,1.204048,287.731142,,,1.203279,,,,,,
2, 21/8/2015 9:10:10 PM,,,200,2,0.5,,,0,1.204048,288.93519,,,1.204048,,,,,,
2, 21/8/2015 9:10:11 PM,,,200,2,0.5,,,-0.007173,1.196875,290.139238,,,1.204048,,,,,,
2, 21/8/2015 9:10:12 PM,,,200,2,0.5,,,-0.013066,1.183809,291.336113,,,1.196875,,,,,,
2, 21/8/2015 9:10:13 PM,,,200,2,0.5,,,-0.009222,1.174587,292.519922,,,1.183809,,,,,,
2, 21/8/2015 9:10:14 PM,,,200,2,0.5,,,0.001537,1.176124,293.694509,,,1.174587,,,,,,
2, 21/8/2015 9:10:15 PM,,,200,2,0.5,,,0,1.176124,294.870633,,,1.176124,,,,,,
2, 21/8/2015 9:10:16 PM,,,200,2,0.5,,,0.020751,1.196875,296.046757,,,1.176124,,,,,,
2, 21/8/2015 9:10:17 PM,,,200,2,0.5,,,0.002946,1.199821,297.243632,,,1.196875,,,,,,
2, 21/8/2015 9:10:18 PM,,,200,2,0.5,,,0.000256,1.200077,298.443453,,,1.199821,,,,,,
2, 21/8/2015 9:10:19 PM,,,200,2,0.5,,,0.005252,1.205329,299.64353,,,1.200077,,,,,,
2, 21/8/2015 9:10:20 PM,,,200,2,0.5,,,0.006404,1.211733,300.848859,,,1.205329,,,,,,
2, 21/8/2015 9:10:21 PM,,,200,2,0.5,,,0.010375,1.222108,302.060592,,,1.211733,,,,,,
2, 21/8/2015 9:10:22 PM,,,200,2,0.5,,,0,1.222108,303.2827,,,1.222108,,,,,,
2, 21/8/2015 9:10:23 PM,,,200,2,0.5,,,-0.017548,1.20456,304.504808,,,1.222108,,,,,,
2, 21/8/2015 9:10:24 PM,,,200,2,0.5,,,-0.001153,1.203407,305.709368,,,1.20456,,,,,,
2, 21/8/2015 9:10:25 PM,,,200,2,0.5,,,0,1.203407,306.912775,,,1.203407,,,,,,
2, 21/8/2015 9:10:26 PM,,,200,2,0.5,,,0,1.203407,308.116182,,,1.203407,,,,,,
2, 21/8/2015 9:10:27 PM,,,200,2,0.5,,,0,1.203407,309.319589,,,1.203407,,,,,,
2, 21/8/2015 9:10:28 PM,,,200,2,0.5,,,-0.007429,1.195978,310.522996,,,1.203407,,,,,,
2, 21/8/2015 9:10:29 PM,,,200,2,0.5,,,-0.011656,1.184322,311.718974,,,1.195978,,,,,,
2, 21/8/2015 9:10:30 PM,,,200,2,0.5,,,0.006532,1.190854,312.903296,,,1.184322,,,,,,
2, 21/8/2015 9:10:31 PM,,,200,2,0.5,,,0.011913,1.202767,314.09415,,,1.190854,,,,,,
2, 21/8/2015 9:10:32 PM,,,200,2,0.5,,,0.01806,1.220827,315.296917,,,1.202767,,,,,,
2, 21/8/2015 9:10:33 PM,,,200,2,0.5,,,-0.00397,1.216857,316.517744,,,1.220827,,,,,,
2, 21/8/2015 9:10:34 PM,,,200,2,0.5,,,-0.012297,1.20456,317.734601,,,1.216857,,,,,,
2, 21/8/2015 9:10:35 PM,,,200,2,0.5,,,0,1.20456,318.939161,,,1.20456,,,,,,
2, 21/8/2015 9:10:36 PM,,,200,2,0.5,,,0.002818,1.207378,320.143721,,,1.20456,,,,,,
2, 21/8/2015 9:10:37 PM,,,200,2,0.5,,,-0.00333,1.204048,321.351099,,,1.207378,,,,,,
2, 21/8/2015 9:10:38 PM,,,200,2,0.5,,,0.010759,1.214807,322.555147,,,1.204048,,,,,,
2, 21/8/2015 9:10:39 PM,,,200,2,0.5,,,0,1.214807,323.769954,,,1.214807,,,,,,
2, 21/8/2015 9:10:40 PM,,,200,2,0.5,,,0,1.214807,324.984761,,,1.214807,,,,,,
2, 21/8/2015 9:10:41 PM,,,200,2,0.5,,,-0.00064,1.214167,326.199568,,,1.214807,,,,,,
2, 21/8/2015 9:10:42 PM,,,200,2,0.5,,,-0.000641,1.213526,327.413735,,,1.214167,,,,,,
2, 21/8/2015 9:10:43 PM,,,200,2,0.5,,,0,1.213526,328.627261,,,1.213526,,,,,,
2, 21/8/2015 9:10:44 PM,,,200,2,0.5,,,0.007686,1.221212,329.840787,,,1.213526,,,,,,
2, 21/8/2015 9:10:45 PM,,,200,2,0.5,,,-0.006917,1.214295,331.061999,,,1.221212,,,,,,
2, 21/8/2015 9:10:46 PM,,,200,2,0.5,,,-0.0114,1.202895,332.276294,,,1.214295,,,,,,
2, 21/8/2015 9:10:47 PM,,,200,2,0.5,,,0,1.202895,333.479189,,,1.202895,,,,,,
2, 21/8/2015 9:10:48 PM,,,200,2,0.5,,,0,1.202895,334.682084,,,1.202895,,,,,,
2, 21/8/2015 9:10:49 PM,,,200,2,0.5,,,0,1.202895,335.884979,,,1.202895,,,,,,
2, 21/8/2015 9:10:50 PM,,,200,2,0.5,,,0.000128,1.203023,337.087874,,,1.202895,,,,,,
2, 21/8/2015 9:10:51 PM,,,200,2,0.5,,,-0.009863,1.19316,338.290897,,,1.203023,,,,,,
2, 21/8/2015 9:10:52 PM,,,200,2,0.5,,,-0.009351,1.183809,339.484057,,,1.19316,,,,,,
2, 21/8/2015 9:10:53 PM,,,200,2,0.5,,,0.009223,1.193032,340.667866,,,1.183809,,,,,,
2, 21/8/2015 9:10:54 PM,,,200,2,0.5,,,0.001281,1.194313,341.860898,,,1.193032,,,,,,
2, 21/8/2015 9:10:55 PM,,,200,2,0.5,,,0.009607,1.20392,343.055211,,,1.194313,,,,,,
2, 21/8/2015 9:10:56 PM,,,200,2,0.5,,,0,1.20392,344.259131,,,1.20392,,,,,,
2, 21/8/2015 9:10:57 PM,,,200,2,0.5,,,0,1.20392,345.463051,,,1.20392,,,,,,
2, 21/8/2015 9:10:58 PM,,,200,2,0.5,,,0,1.20392,346.666971,,,1.20392,,,,,,
2, 21/8/2015 9:10:59 PM,,,200,2,0.5,,,-0.01076,1.19316,347.870891,,,1.20392,,,,,,
2, 21/8/2015 9:11:00 PM,,,200,2,0.5,,,0,1.19316,349.064051,,,1.19316,,,,,,
2, 21/8/2015 9:11:01 PM,,,200,2,0.5,,,0,1.19316,350.257211,,,1.19316,,,,,,
2, 21/8/2015 9:11:02 PM,,,200,2,0.5,,,0.004739,1.197899,351.450371,,,1.19316,,,,,,
2, 21/8/2015 9:11:03 PM,,,200,2,0.5,,,0.006661,1.20456,352.64827,,,1.197899,,,,,,
2, 21/8/2015 9:11:04 PM,,,200,2,0.5,,,-0.002306,1.202254,353.85283,,,1.20456,,,,,,
2, 21/8/2015 9:11:05 PM,,,200,2,0.5,,,-0.006916,1.195338,355.055084,,,1.202254,,,,,,
2, 21/8/2015 9:11:06 PM,,,200,2,0.5,,,0.002946,1.198284,356.250422,,,1.195338,,,,,,
2, 21/8/2015 9:11:07 PM,,,200,2,0.5,,,-0.007173,1.191111,357.448706,,,1.198284,,,,,,
2, 21/8/2015 9:11:08 PM,,,200,2,0.5,,,0,1.191111,358.639817,,,1.191111,,,,,,
2, 21/8/2015 9:11:09 PM,,,200,2,0.5,,,0,1.191111,359.830928,,,1.191111,,,,,,
2, 21/8/2015 9:11:10 PM,,,200,2,0.5,,,0.011271,1.202382,361.022039,,,1.191111,,,,,,
2, 21/8/2015 9:11:11 PM,,,200,2,0.5,,,-0.00397,1.198412,362.224421,,,1.202382,,,,,,
2, 21/8/2015 9:11:12 PM,,,200,2,0.5,,,0.006532,1.204944,363.422833,,,1.198412,,,,,,
2, 21/8/2015 9:11:13 PM,,,200,2,0.5,,,-0.004739,1.200205,364.627777,,,1.204944,,,,,,
2, 21/8/2015 9:11:14 PM,,,200,2,0.5,,,0.000897,1.201102,365.827982,,,1.200205,,,,,,
2, 21/8/2015 9:11:15 PM,,,200,2,0.5,,,0.003586,1.204688,367.029084,,,1.201102,,,,,,
2, 21/8/2015 9:11:16 PM,,,200,2,0.5,,,0.009863,1.214551,368.233772,,,1.204688,,,,,,
2, 21/8/2015 9:11:17 PM,,,200,2,0.5,,,0.008838,1.223389,369.448323,,,1.214551,,,,,,
2, 21/8/2015 9:11:18 PM,,,200,2,0.5,,,0.000128,1.223517,370.671712,,,1.223389,,,,,,
2, 21/8/2015 9:11:19 PM,,,200,2,0.5,,,0.000257,1.223774,371.895229,,,1.223517,,,,,,
2, 21/8/2015 9:11:20 PM,,,200,2,0.5,,,-0.011144,1.21263,373.119003,,,1.223774,,,,,,
2, 21/8/2015 9:11:21 PM,,,200,2,0.5,,,-0.008967,1.203663,374.331633,,,1.21263,,,,,,
2, 21/8/2015 9:11:22 PM,,,200,2,0.5,,,-0.002177,1.201486,375.535296,,,1.203663,,,,,,
2, 21/8/2015 9:11:23 PM,,,200,2,0.5,,,-0.007429,1.194057,376.736782,,,1.201486,,,,,,
2, 21/8/2015 9:11:24 PM,,,200,2,0.5,,,-0.000257,1.1938,377.930839,,,1.194057,,,,,,
2, 21/8/2015 9:11:25 PM,,,200,2,0.5,,,0,1.1938,379.124639,,,1.1938,,,,,,
2, 21/8/2015 9:11:26 PM,,,200,2,0.5,,,-0.009734,1.184066,380.318439,,,1.1938,,,,,,
2, 21/8/2015 9:11:27 PM,,,200,2,0.5,,,0,1.184066,381.502505,,,1.184066,,,,,,
2, 21/8/2015 9:11:28 PM,,,200,2,0.5,,,0.007301,1.191367,382.686571,,,1.184066,,,,,,
2, 21/8/2015 9:11:29 PM,,,200,2,0.5,,,0.005251,1.196618,383.877938,,,1.191367,,,,,,
2, 21/8/2015 9:11:30 PM,,,200,2,0.5,,,0.007045,1.203663,385.074556,,,1.196618,,,,,,
2, 21/8/2015 9:11:31 PM,,,200,2,0.5,,,0.000641,1.204304,386.278219,,,1.203663,,,,,,
2, 21/8/2015 9:11:32 PM,,,200,2,0.5,,,-0.009351,1.194953,387.482523,,,1.204304,,,,,,
2, 21/8/2015 9:11:33 PM,,,200,2,0.5,,,-0.001153,1.1938,388.677476,,,1.194953,,,,,,
2, 21/8/2015 9:11:34 PM,,,200,2,0.5,,,0.013322,1.207122,389.871276,,,1.1938,,,,,,
2, 21/8/2015 9:11:35 PM,,,200,2,0.5,,,0.005764,1.212886,391.078398,,,1.207122,,,,,,
2, 21/8/2015 9:11:36 PM,,,200,2,0.5,,,0.006661,1.219547,392.291284,,,1.212886,,,,,,
2, 21/8/2015 9:11:37 PM,,,200,2,0.5,,,0.00333,1.222877,393.510831,,,1.219547,,,,,,
2, 21/8/2015 9:11:38 PM,,,200,2,0.5,,,-0.010247,1.21263,394.733708,,,1.222877,,,,,,
2, 21/8/2015 9:11:39 PM,,,200,2,0.5,,,-0.015499,1.197131,395.946338,,,1.21263,,,,,,
2, 21/8/2015 9:11:40 PM,,,200,2,0.5,,,0.005251,1.202382,397.143469,,,1.197131,,,,,,
2, 21/8/2015 9:11:41 PM,,,200,2,0.5,,,0.000897,1.203279,398.345851,,,1.202382,,,,,,
2, 21/8/2015 9:11:42 PM,,,200,2,0.5,,,0.011144,1.214423,399.54913,,,1.203279,,,,,,
2, 21/8/2015 9:11:43 PM,,,200,2,0.5,,,0,1.214423,400.763553,,,1.214423,,,,,,
2, 21/8/2015 9:11:44 PM,,,200,2,0.5,,,0.008966,1.223389,401.977976,,,1.214423,,,,,,
2, 21/8/2015 9:11:45 PM,,,200,2,0.5,,,-0.009478,1.213911,403.201365,,,1.223389,,,,,,
2, 21/8/2015 9:11:46 PM,,,200,2,0.5,,,0,1.213911,404.415276,,,1.213911,,,,,,
2, 21/8/2015 9:11:47 PM,,,200,2,0.5,,,0.004867,1.218778,405.629187,,,1.213911,,,,,,
2, 21/8/2015 9:11:48 PM,,,200,2,0.5,,,-0.005252,1.213526,406.847965,,,1.218778,,,,,,
2, 21/8/2015 9:11:49 PM,,,200,2,0.5,,,0,1.213526,408.061491,,,1.213526,,,,,,
2, 21/8/2015 9:11:50 PM,,,200,2,0.5,,,0,1.213526,409.275017,,,1.213526,,,,,,
2, 21/8/2015 9:11:51 PM,,,200,2,0.5,,,-0.007429,1.206097,410.488543,,,1.213526,,,,,,
2, 21/8/2015 9:11:52 PM,,,200,2,0.5,,,-0.002434,1.203663,411.69464,,,1.206097,,,,,,
2, 21/8/2015 9:11:53 PM,,,200,2,0.5,,,-0.000128,1.203535,412.898303,,,1.203663,,,,,,
2, 21/8/2015 9:11:54 PM,,,200,2,0.5,,,-0.008197,1.195338,414.101838,,,1.203535,,,,,,
2, 21/8/2015 9:11:55 PM,,,200,2,0.5,,,-0.001922,1.193416,415.297176,,,1.195338,,,,,,
2, 21/8/2015 9:11:56 PM,,,200,2,0.5,,,0.018829,1.212245,416.490592,,,1.193416,,,,,,
2, 21/8/2015 9:11:57 PM,,,200,2,0.5,,,0.001409,1.213654,417.702837,,,1.212245,,,,,,
2, 21/8/2015 9:11:58 PM,,,200,2,0.5,,,0.000513,1.214167,418.916491,,,1.213654,,,,,,
2, 21/8/2015 9:11:59 PM,,,200,2,0.5,,,-0.001922,1.212245,420.130658,,,1.214167,,,,,,
2, 21/8/2015 9:12:00 PM,,,200,2,0.5,,,0,1.212245,421.342903,,,1.212245,,,,,,
2, 21/8/2015 9:12:01 PM,,,200,2,0.5,,,-0.007429,1.204816,422.555148,,,1.212245,,,,,,
2, 21/8/2015 9:12:02 PM,,,200,2,0.5,,,-0.000896,1.20392,423.759964,,,1.204816,,,,,,
2, 21/8/2015 9:12:03 PM,,,200,2,0.5,,,0,1.20392,424.963884,,,1.20392,,,,,,
2, 21/8/2015 9:12:04 PM,,,200,2,0.5,,,0,1.20392,426.167804,,,1.20392,,,,,,
2, 21/8/2015 9:12:05 PM,,,200,2,0.5,,,0.004227,1.208147,427.371724,,,1.20392,,,,,,
2, 21/8/2015 9:12:06 PM,,,200,2,0.5,,,-0.003843,1.204304,428.579871,,,1.208147,,,,,,
2, 21/8/2015 9:12:07 PM,,,200,2,0.5,,,0.004355,1.208659,429.784175,,,1.204304,,,,,,
2, 21/8/2015 9:12:08 PM,,,200,2,0.5,,,0.005124,1.213783,430.992834,,,1.208659,,,,,,
2, 21/8/2015 9:12:09 PM,,,200,2,0.5,,,0.009094,1.222877,432.206617,,,1.213783,,,,,,
2, 21/8/2015 9:12:10 PM,,,200,2,0.5,,,0.001025,1.223902,433.429494,,,1.222877,,,,,,
2, 21/8/2015 9:12:11 PM,,,200,2,0.5,,,-0.00743,1.216472,434.653396,,,1.223902,,,,,,
2, 21/8/2015 9:12:12 PM,,,200,2,0.5,,,-0.012552,1.20392,435.869868,,,1.216472,,,,,,
2, 21/8/2015 9:12:13 PM,,,200,2,0.5,,,-0.000257,1.203663,437.073788,,,1.20392,,,,,,
2, 21/8/2015 9:12:14 PM,,,200,2,0.5,,,-0.000128,1.203535,438.277451,,,1.203663,,,,,,
2, 21/8/2015 9:12:15 PM,,,200,2,0.5,,,0,1.203535,439.480986,,,1.203535,,,,,,
2, 21/8/2015 9:12:16 PM,,,200,2,0.5,,,0.010119,1.213654,440.684521,,,1.203535,,,,,,
2, 21/8/2015 9:12:17 PM,,,200,2,0.5,,,0,1.213654,441.898175,,,1.213654,,,,,,
2, 21/8/2015 9:12:18 PM,,,200,2,0.5,,,-0.00935,1.204304,443.111829,,,1.213654,,,,,,
2, 21/8/2015 9:12:19 PM,,,200,2,0.5,,,-0.000769,1.203535,444.316133,,,1.204304,,,,,,
2, 21/8/2015 9:12:20 PM,,,200,2,0.5,,,-0.00602,1.197515,445.519668,,,1.203535,,,,,,
2, 21/8/2015 9:12:21 PM,,,200,2,0.5,,,-0.01204,1.185475,446.717183,,,1.197515,,,,,,
2, 21/8/2015 9:12:22 PM,,,200,2,0.5,,,0.014602,1.200077,447.902658,,,1.185475,,,,,,
2, 21/8/2015 9:12:23 PM,,,200,2,0.5,,,0.003202,1.203279,449.102735,,,1.200077,,,,,,
2, 21/8/2015 9:12:24 PM,,,200,2,0.5,,,-0.004739,1.19854,450.306014,,,1.203279,,,,,,
2, 21/8/2015 9:12:25 PM,,,200,2,0.5,,,0.007045,1.205585,451.504554,,,1.19854,,,,,,
2, 21/8/2015 9:12:26 PM,,,200,2,0.5,,,-0.00538,1.200205,452.710139,,,1.205585,,,,,,
2, 21/8/2015 9:12:27 PM,,,200,2,0.5,,,-0.005892,1.194313,453.910344,,,1.200205,,,,,,
2, 21/8/2015 9:12:28 PM,,,200,2,0.5,,,-0.001025,1.193288,455.104657,,,1.194313,,,,,,
2, 21/8/2015 9:12:29 PM,,,200,2,0.5,,,0,1.193288,456.297945,,,1.193288,,,,,,
2, 21/8/2015 9:12:30 PM,,,200,2,0.5,,,0.009991,1.203279,457.491233,,,1.193288,,,,,,
2, 21/8/2015 9:12:31 PM,,,200,2,0.5,,,0.013578,1.216857,458.694512,,,1.203279,,,,,,
2, 21/8/2015 9:12:32 PM,,,200,2,0.5,,,0.005251,1.222108,459.911369,,,1.216857,,,,,,
2, 21/8/2015 9:12:33 PM,,,200,2,0.5,,,-0.008582,1.213526,461.133477,,,1.222108,,,,,,
2, 21/8/2015 9:12:34 PM,,,200,2,0.5,,,0.000257,1.213783,462.347003,,,1.213526,,,,,,
2, 21/8/2015 9:12:35 PM,,,200,2,0.5,,,0.006532,1.220315,463.560786,,,1.213783,,,,,,
2, 21/8/2015 9:12:36 PM,,,200,2,0.5,,,-0.014346,1.205969,464.781101,,,1.220315,,,,,,
2, 21/8/2015 9:12:37 PM,,,200,2,0.5,,,-0.001281,1.204688,465.98707,,,1.205969,,,,,,
2, 21/8/2015 9:12:38 PM,,,200,2,0.5,,,0.009479,1.214167,467.191758,,,1.204688,,,,,,
2, 21/8/2015 9:12:39 PM,,,200,2,0.5,,,-0.001537,1.21263,468.405925,,,1.214167,,,,,,
2, 21/8/2015 9:12:40 PM,,,200,2,0.5,,,-0.004227,1.208403,469.618555,,,1.21263,,,,,,
2, 21/8/2015 9:12:41 PM,,,200,2,0.5,,,0.004227,1.21263,470.826958,,,1.208403,,,,,,
2, 21/8/2015 9:12:42 PM,,,200,2,0.5,,,0,1.21263,472.039588,,,1.21263,,,,,,
2, 21/8/2015 9:12:43 PM,,,200,2,0.5,,,-0.008967,1.203663,473.252218,,,1.21263,,,,,,
2, 21/8/2015 9:12:44 PM,,,200,2,0.5,,,0,1.203663,474.455881,,,1.203663,,,,,,
2, 21/8/2015 9:12:45 PM,,,200,2,0.5,,,0.00538,1.209043,475.659544,,,1.203663,,,,,,
2, 21/8/2015 9:12:46 PM,,,200,2,0.5,,,-0.004995,1.204048,476.868587,,,1.209043,,,,,,
2, 21/8/2015 9:12:47 PM,,,200,2,0.5,,,-0.005252,1.198796,478.072635,,,1.204048,,,,,,
2, 21/8/2015 9:12:48 PM,,,200,2,0.5,,,-0.00602,1.192776,479.271431,,,1.198796,,,,,,
2, 21/8/2015 9:12:49 PM,,,200,2,0.5,,,0.002305,1.195081,480.464207,,,1.192776,,,,,,
2, 21/8/2015 9:12:50 PM,,,200,2,0.5,,,0.008326,1.203407,481.659288,,,1.195081,,,,,,
2, 21/8/2015 9:12:51 PM,,,200,2,0.5,,,0.007301,1.210708,482.862695,,,1.203407,,,,,,
2, 21/8/2015 9:12:52 PM,,,200,2,0.5,,,-0.002177,1.208531,484.073403,,,1.210708,,,,,,
2, 21/8/2015 9:12:53 PM,,,200,2,0.5,,,0.001921,1.210452,485.281934,,,1.208531,,,,,,
2, 21/8/2015 9:12:54 PM,,,200,2,0.5,,,-0.003586,1.206866,486.492386,,,1.210452,,,,,,
2, 21/8/2015 9:12:55 PM,,,200,2,0.5,,,-0.003459,1.203407,487.699252,,,1.206866,,,,,,
2, 21/8/2015 9:12:56 PM,,,200,2,0.5,,,0.009223,1.21263,488.902659,,,1.203407,,,,,,
2, 21/8/2015 9:12:57 PM,,,200,2,0.5,,,0.001665,1.214295,490.115289,,,1.21263,,,,,,
2, 21/8/2015 9:12:58 PM,,,200,2,0.5,,,0.008582,1.222877,491.329584,,,1.214295,,,,,,
2, 21/8/2015 9:12:59 PM,,,200,2,0.5,,,-0.005764,1.217113,492.552461,,,1.222877,,,,,,
2, 21/8/2015 9:13:00 PM,,,200,2,0.5,,,-0.02216,1.194953,493.769574,,,1.217113,,,,,,
2, 21/8/2015 9:13:01 PM,,,200,2,0.5,,,-0.011144,1.183809,494.964527,,,1.194953,,,,,,
2, 21/8/2015 9:13:02 PM,,,200,2,0.5,,,0.00743,1.191239,496.148336,,,1.183809,,,,,,
2, 21/8/2015 9:13:03 PM,,,200,2,0.5,,,0.004483,1.195722,497.339575,,,1.191239,,,,,,
2, 21/8/2015 9:13:04 PM,,,200,2,0.5,,,0.007557,1.203279,498.535297,,,1.195722,,,,,,
2, 21/8/2015 9:13:05 PM,,,200,2,0.5,,,0,1.203279,499.738576,,,1.203279,,,,,,
2, 21/8/2015 9:13:06 PM,,,200,2,0.5,,,0.002306,1.205585,500.941855,,,1.203279,,,,,,
2, 21/8/2015 9:13:07 PM,,,200,2,0.5,,,0.007429,1.213014,502.14744,,,1.205585,,,,,,
2, 21/8/2015 9:13:08 PM,,,200,2,0.5,,,0.001153,1.214167,503.360454,,,1.213014,,,,,,
2, 21/8/2015 9:13:09 PM,,,200,2,0.5,,,0,1.214167,504.574621,,,1.214167,,,,,,
2, 21/8/2015 9:13:10 PM,,,200,2,0.5,,,-0.006405,1.207762,505.788788,,,1.214167,,,,,,
2, 21/8/2015 9:13:11 PM,,,200,2,0.5,,,-0.003586,1.204176,506.99655,,,1.207762,,,,,,
2, 21/8/2015 9:13:12 PM,,,200,2,0.5,,,0.00871,1.212886,508.200726,,,1.204176,,,,,,
2, 21/8/2015 9:13:13 PM,,,200,2,0.5,,,0.007173,1.220059,509.413612,,,1.212886,,,,,,
2, 21/8/2015 9:13:14 PM,,,200,2,0.5,,,0.003458,1.223517,510.633671,,,1.220059,,,,,,
2, 21/8/2015 9:13:15 PM,,,200,2,0.5,,,-0.012424,1.211093,511.857188,,,1.223517,,,,,,
2, 21/8/2015 9:13:16 PM,,,200,2,0.5,,,-0.007045,1.204048,513.068281,,,1.211093,,,,,,
2, 21/8/2015 9:13:17 PM,,,200,2,0.5,,,0.005379,1.209427,514.272329,,,1.204048,,,,,,
2, 21/8/2015 9:13:18 PM,,,200,2,0.5,,,-0.001024,1.208403,515.481756,,,1.209427,,,,,,
2, 21/8/2015 9:13:19 PM,,,200,2,0.5,,,0.000768,1.209171,516.690159,,,1.208403,,,,,,
2, 21/8/2015 9:13:20 PM,,,200,2,0.5,,,0.004483,1.213654,517.89933,,,1.209171,,,,,,
2, 21/8/2015 9:13:21 PM,,,200,2,0.5,,,-0.008069,1.205585,519.112984,,,1.213654,,,,,,
2, 21/8/2015 9:13:22 PM,,,200,2,0.5,,,0,1.205585,520.318569,,,1.205585,,,,,,
2, 21/8/2015 9:13:23 PM,,,200,2,0.5,,,-0.007173,1.198412,521.524154,,,1.205585,,,,,,
2, 21/8/2015 9:13:24 PM,,,200,2,0.5,,,-0.004612,1.1938,522.722566,,,1.198412,,,,,,
2, 21/8/2015 9:13:25 PM,,,200,2,0.5,,,0,1.1938,523.916366,,,1.1938,,,,,,
2, 21/8/2015 9:13:26 PM,,,200,2,0.5,,,0,1.1938,525.110166,,,1.1938,,,,,,
2, 21/8/2015 9:13:27 PM,,,200,2,0.5,,,0.015627,1.209427,526.303966,,,1.1938,,,,,,
2, 21/8/2015 9:13:28 PM,,,200,2,0.5,,,-0.001024,1.208403,527.513393,,,1.209427,,,,,,
2, 21/8/2015 9:13:29 PM,,,200,2,0.5,,,-0.013193,1.19521,528.721796,,,1.208403,,,,,,
2, 21/8/2015 9:13:30 PM,,,200,2,0.5,,,-0.011529,1.183681,529.917006,,,1.19521,,,,,,
2, 21/8/2015 9:13:31 PM,,,200,2,0.5,,,-0.009222,1.174459,531.100687,,,1.183681,,,,,,
2, 21/8/2015 9:13:32 PM,,,200,2,0.5,,,0.005508,1.179967,532.275146,,,1.174459,,,,,,
2, 21/8/2015 9:13:33 PM,,,200,2,0.5,,,0.004483,1.18445,533.455113,,,1.179967,,,,,,
2, 21/8/2015 9:13:34 PM,,,200,2,0.5,,,0.008966,1.193416,534.639563,,,1.18445,,,,,,
2, 21/8/2015 9:13:35 PM,,,200,2,0.5,,,-0.004867,1.188549,535.832979,,,1.193416,,,,,,
2, 21/8/2015 9:13:36 PM,,,200,2,0.5,,,-0.005508,1.183041,537.021528,,,1.188549,,,,,,
2, 21/8/2015 9:13:37 PM,,,200,2,0.5,,,0.007813,1.190854,538.204569,,,1.183041,,,,,,
2, 21/8/2015 9:13:38 PM,,,200,2,0.5,,,0.021007,1.211861,539.395423,,,1.190854,,,,,,
2, 21/8/2015 9:13:39 PM,,,200,2,0.5,,,0.01076,1.222621,540.607284,,,1.211861,,,,,,
2, 21/8/2015 9:13:40 PM,,,200,2,0.5,,,-0.005252,1.217369,541.829905,,,1.222621,,,,,,
2, 21/8/2015 9:13:41 PM,,,200,2,0.5,,,-0.015627,1.201742,543.047274,,,1.217369,,,,,,
2, 21/8/2015 9:13:42 PM,,,200,2,0.5,,,-0.016139,1.185603,544.249016,,,1.201742,,,,,,
2, 21/8/2015 9:13:43 PM,,,200,2,0.5,,,0.007685,1.193288,545.434619,,,1.185603,,,,,,
2, 21/8/2015 9:13:44 PM,,,200,2,0.5,,,0.017805,1.211093,546.627907,,,1.193288,,,,,,
2, 21/8/2015 9:13:45 PM,,,200,2,0.5,,,-0.00205,1.209043,547.839,,,1.211093,,,,,,
2, 21/8/2015 9:13:46 PM,,,200,2,0.5,,,0.00871,1.217753,549.048043,,,1.209043,,,,,,
2, 21/8/2015 9:13:47 PM,,,200,2,0.5,,,0.004996,1.222749,550.265796,,,1.217753,,,,,,
2, 21/8/2015 9:13:48 PM,,,200,2,0.5,,,-0.004611,1.218138,551.488545,,,1.222749,,,,,,
2, 21/8/2015 9:13:49 PM,,,200,2,0.5,,,0.002049,1.220187,552.706683,,,1.218138,,,,,,
2, 21/8/2015 9:13:50 PM,,,200,2,0.5,,,-0.006404,1.213783,553.92687,,,1.220187,,,,,,
2, 21/8/2015 9:13:51 PM,,,200,2,0.5,,,-0.010248,1.203535,555.140653,,,1.213783,,,,,,
2, 21/8/2015 9:13:52 PM,,,200,2,0.5,,,0.010248,1.213783,556.344188,,,1.203535,,,,,,
2, 21/8/2015 9:13:53 PM,,,200,2,0.5,,,0,1.213783,557.557971,,,1.213783,,,,,,
2, 21/8/2015 9:13:54 PM,,,200,2,0.5,,,0,1.213783,558.771754,,,1.213783,,,,,,
2, 21/8/2015 9:13:55 PM,,,200,2,0.5,,,-0.007045,1.206738,559.985537,,,1.213783,,,,,,
2, 21/8/2015 9:13:56 PM,,,200,2,0.5,,,-0.002562,1.204176,561.192275,,,1.206738,,,,,,
2, 21/8/2015 9:13:57 PM,,,200,2,0.5,,,0.004611,1.208787,562.396451,,,1.204176,,,,,,
