 Value, Timestamp,,,,,,P501,FIT502 flow rare,gallons/hour,gallons/m,totalising output rate
1, 21/8/2015 2:44:10 PM,,,,,200,2,1.18112,312.0164704,5.200274507,1682.105437
1, 21/8/2015 2:44:11 PM,,,,,200,2,1.172922,309.8508047,5.164180079,1683.286557
1, 21/8/2015 2:44:12 PM,,,,,200,2,1.179967,311.7118824,5.19519804,1684.459479
1, 21/8/2015 2:44:13 PM,,,,,200,2,1.188164,313.8772839,5.231288065,1685.639446
1, 21/8/2015 2:44:14 PM,,,,,200,2,1.19316,315.1970772,5.25328462,1686.82761
1, 21/8/2015 2:44:15 PM,,,,,200,2,1.177917,311.1703339,5.186172232,1688.02077
1, 21/8/2015 2:44:16 PM,,,,,200,2,1.174587,310.2906478,5.171510797,1689.198687
1, 21/8/2015 2:44:17 PM,,,,,200,2,1.191495,314.7572342,5.245953903,1690.373274
1, 21/8/2015 2:44:18 PM,,,,,200,2,1.191495,314.7572342,5.245953903,1691.564769
1, 21/8/2015 2:44:19 PM,,,,,200,2,1.201742,317.4641841,5.291069736,1692.756264
1, 21/8/2015 2:44:20 PM,,,,,200,2,1.211989,320.1711341,5.336185569,1693.958006
1, 21/8/2015 2:44:21 PM,,,,,200,2,1.213014,320.4419084,5.340698473,1695.169995
1, 21/8/2015 2:44:22 PM,,,,,200,2,1.200974,317.2613016,5.28768836,1696.383009
1, 21/8/2015 2:44:23 PM,,,,,200,2,1.18112,312.0164704,5.200274507,1697.583983
1, 21/8/2015 2:44:24 PM,,,,,200,2,1.173946,310.1213148,5.16868858,1698.765103
1, 21/8/2015 2:44:25 PM,,,,,200,2,1.173946,310.1213148,5.16868858,1699.939049
1, 21/8/2015 2:44:26 PM,,,,,200,2,1.180351,311.8133237,5.196888728,1701.112995
1, 21/8/2015 2:44:27 PM,,,,,200,2,1.18509,313.0652253,5.217753755,1702.293346
1, 21/8/2015 2:44:28 PM,,,,,200,2,1.18509,313.0652253,5.217753755,1703.478436
1, 21/8/2015 2:44:29 PM,,,,,200,2,1.18509,313.0652253,5.217753755,1704.663526
1, 21/8/2015 2:44:30 PM,,,,,200,2,1.173946,310.1213148,5.16868858,1705.848616
1, 21/8/2015 2:44:31 PM,,,,,200,2,1.178045,311.2041477,5.186735794,1707.022562
1, 21/8/2015 2:44:32 PM,,,,,200,2,1.184322,312.8623427,5.214372379,1708.200607
1, 21/8/2015 2:44:33 PM,,,,,200,2,1.184322,312.8623427,5.214372379,1709.384929
1, 21/8/2015 2:44:34 PM,,,,,200,2,1.192392,314.9941946,5.249903244,1710.569251
1, 21/8/2015 2:44:35 PM,,,,,200,2,1.183553,312.659196,5.2109866,1711.761643
1, 21/8/2015 2:44:36 PM,,,,,200,2,1.177277,311.0012651,5.183354418,1712.945196
1, 21/8/2015 2:44:37 PM,,,,,200,2,1.167158,308.3281289,5.138802148,1714.122473
1, 21/8/2015 2:44:38 PM,,,,,200,2,1.153708,304.7750424,5.079584039,1715.289631
1, 21/8/2015 2:44:39 PM,,,,,200,2,1.153324,304.6736011,5.077893351,1716.443339
1, 21/8/2015 2:44:40 PM,,,,,200,2,1.153324,304.6736011,5.077893351,1717.596663
1, 21/8/2015 2:44:41 PM,,,,,200,2,1.168823,308.7679719,5.146132865,1718.749987
1, 21/8/2015 2:44:42 PM,,,,,200,2,1.179967,311.7118824,5.19519804,1719.91881
1, 21/8/2015 2:44:43 PM,,,,,200,2,1.174459,310.256834,5.170947234,1721.098777
1, 21/8/2015 2:44:44 PM,,,,,200,2,1.173434,309.9860598,5.16643433,1722.273236
1, 21/8/2015 2:44:45 PM,,,,,200,2,1.165877,307.9897271,5.133162118,1723.44667
1, 21/8/2015 2:44:46 PM,,,,,200,2,1.157551,305.7902477,5.096504128,1724.612547
1, 21/8/2015 2:44:47 PM,,,,,200,2,1.171897,309.5800305,5.159667175,1725.770098
1, 21/8/2015 2:44:48 PM,,,,,200,2,1.173306,309.952246,5.165870767,1726.941995
1, 21/8/2015 2:44:49 PM,,,,,200,2,1.18176,312.1855392,5.20309232,1728.115301
1, 21/8/2015 2:44:50 PM,,,,,200,2,1.18176,312.1855392,5.20309232,1729.297061
1, 21/8/2015 2:44:51 PM,,,,,200,2,1.183425,312.6253823,5.210423038,1730.478821
1, 21/8/2015 2:44:52 PM,,,,,200,2,1.183425,312.6253823,5.210423038,1731.662246
1, 21/8/2015 2:44:53 PM,,,,,200,2,1.183425,312.6253823,5.210423038,1732.845671
1, 21/8/2015 2:44:54 PM,,,,,200,2,1.165749,307.9559133,5.132598556,1734.029096
1, 21/8/2015 2:44:55 PM,,,,,200,2,1.163699,307.4143648,5.123572747,1735.194845
1, 21/8/2015 2:44:56 PM,,,,,200,2,1.153964,304.8426699,5.080711165,1736.358544
1, 21/8/2015 2:44:57 PM,,,,,200,2,1.159344,306.2639045,5.104398408,1737.512508
1, 21/8/2015 2:44:58 PM,,,,,200,2,1.163059,307.245296,5.120754934,1738.671852
1, 21/8/2015 2:44:59 PM,,,,,200,2,1.173178,309.9184323,5.165307204,1739.834911
1, 21/8/2015 2:45:00 PM,,,,,200,2,1.169463,308.9370407,5.148950679,1741.008089
1, 21/8/2015 2:45:01 PM,,,,,200,2,1.163315,307.3129236,5.121882059,1742.177552
1, 21/8/2015 2:45:02 PM,,,,,200,2,1.168695,308.7341582,5.145569303,1743.340867
1, 21/8/2015 2:45:03 PM,,,,,200,2,1.16767,308.4633839,5.141056398,1744.509562
1, 21/8/2015 2:45:04 PM,,,,,200,2,1.172666,309.7831772,5.163052954,1745.677232
1, 21/8/2015 2:45:05 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1746.849898
1, 21/8/2015 2:45:06 PM,,,,,200,2,1.177661,311.1027064,5.185045106,1748.033579
1, 21/8/2015 2:45:07 PM,,,,,200,2,1.173562,310.0198735,5.166997892,1749.21124
1, 21/8/2015 2:45:08 PM,,,,,200,2,1.173306,309.952246,5.165870767,1750.384802
1, 21/8/2015 2:45:09 PM,,,,,200,2,1.173306,309.952246,5.165870767,1751.558108
1, 21/8/2015 2:45:10 PM,,,,,200,2,1.187908,313.8096564,5.230160939,1752.731414
1, 21/8/2015 2:45:11 PM,,,,,200,2,1.1938,315.366146,5.256102433,1753.919322
1, 21/8/2015 2:45:12 PM,,,,,200,2,1.1938,315.366146,5.256102433,1755.113122
1, 21/8/2015 2:45:13 PM,,,,,200,2,1.1938,315.366146,5.256102433,1756.306922
1, 21/8/2015 2:45:14 PM,,,,,200,2,1.184066,312.7947152,5.213245254,1757.500722
1, 21/8/2015 2:45:15 PM,,,,,200,2,1.184066,312.7947152,5.213245254,1758.684788
1, 21/8/2015 2:45:16 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1759.868854
1, 21/8/2015 2:45:17 PM,,,,,200,2,1.177149,310.9674513,5.182790856,1761.052535
1, 21/8/2015 2:45:18 PM,,,,,200,2,1.173818,310.0875011,5.168125018,1762.229684
1, 21/8/2015 2:45:19 PM,,,,,200,2,1.167414,308.3957564,5.139929273,1763.403502
1, 21/8/2015 2:45:20 PM,,,,,200,2,1.163059,307.245296,5.120754934,1764.570916
1, 21/8/2015 2:45:21 PM,,,,,200,2,1.163059,307.245296,5.120754934,1765.733975
1, 21/8/2015 2:45:22 PM,,,,,200,2,1.184194,312.828529,5.213808816,1766.897034
1, 21/8/2015 2:45:23 PM,,,,,200,2,1.201358,317.3627429,5.289379048,1768.081228
1, 21/8/2015 2:45:24 PM,,,,,200,2,1.203535,317.937841,5.298964016,1769.282586
1, 21/8/2015 2:45:25 PM,,,,,200,2,1.198156,316.5168705,5.275281175,1770.486121
1, 21/8/2015 2:45:26 PM,,,,,200,2,1.19316,315.1970772,5.25328462,1771.684277
1, 21/8/2015 2:45:27 PM,,,,,200,2,1.18445,312.8961565,5.214935942,1772.877437
1, 21/8/2015 2:45:28 PM,,,,,200,2,1.175099,310.4259028,5.173765047,1774.061887
1, 21/8/2015 2:45:29 PM,,,,,200,2,1.174203,310.1892065,5.169820109,1775.236986
1, 21/8/2015 2:45:30 PM,,,,,200,2,1.178686,311.3734806,5.18955801,1776.411189
1, 21/8/2015 2:45:31 PM,,,,,200,2,1.155501,305.2486992,5.08747832,1777.589875
1, 21/8/2015 2:45:32 PM,,,,,200,2,1.153452,304.7074148,5.078456914,1778.745376
1, 21/8/2015 2:45:33 PM,,,,,200,2,1.153452,304.7074148,5.078456914,1779.898828
1, 21/8/2015 2:45:34 PM,,,,,200,2,1.162675,307.1438548,5.119064246,1781.05228
1, 21/8/2015 2:45:35 PM,,,,,200,2,1.162675,307.1438548,5.119064246,1782.214955
1, 21/8/2015 2:45:36 PM,,,,,200,2,1.172922,309.8508047,5.164180079,1783.37763
1, 21/8/2015 2:45:37 PM,,,,,200,2,1.173178,309.9184323,5.165307204,1784.550552
1, 21/8/2015 2:45:38 PM,,,,,200,2,1.172281,309.6814718,5.161357863,1785.72373
1, 21/8/2015 2:45:39 PM,,,,,200,2,1.166389,308.1249821,5.135416369,1786.896011
1, 21/8/2015 2:45:40 PM,,,,,200,2,1.173306,309.952246,5.165870767,1788.0624
1, 21/8/2015 2:45:41 PM,,,,,200,2,1.172281,309.6814718,5.161357863,1789.235706
1, 21/8/2015 2:45:42 PM,,,,,200,2,1.167414,308.3957564,5.139929273,1790.407987
1, 21/8/2015 2:45:43 PM,,,,,200,2,1.186627,313.4712546,5.22452091,1791.575401
1, 21/8/2015 2:45:44 PM,,,,,200,2,1.191751,314.8248617,5.247081028,1792.762028
1, 21/8/2015 2:45:45 PM,,,,,200,2,1.188549,313.9789893,5.232983156,1793.953779
1, 21/8/2015 2:45:46 PM,,,,,200,2,1.188549,313.9789893,5.232983156,1795.142328
1, 21/8/2015 2:45:47 PM,,,,,200,2,1.176124,310.6966771,5.178277951,1796.330877
1, 21/8/2015 2:45:48 PM,,,,,200,2,1.173946,310.1213148,5.16868858,1797.507001
1, 21/8/2015 2:45:49 PM,,,,,200,2,1.183809,312.7268235,5.212113726,1798.680947
1, 21/8/2015 2:45:50 PM,,,,,200,2,1.183809,312.7268235,5.212113726,1799.864756
1, 21/8/2015 2:45:51 PM,,,,,200,2,1.178558,311.3396669,5.188994448,1801.048565
1, 21/8/2015 2:45:52 PM,,,,,200,2,1.174459,310.256834,5.170947234,1802.227123
1, 21/8/2015 2:45:53 PM,,,,,200,2,1.164596,307.6513253,5.127522089,1803.401582
1, 21/8/2015 2:45:54 PM,,,,,200,2,1.163699,307.4143648,5.123572747,1804.566178
1, 21/8/2015 2:45:55 PM,,,,,200,2,1.166517,308.1587959,5.135979932,1805.729877
1, 21/8/2015 2:45:56 PM,,,,,200,2,1.173946,310.1213148,5.16868858,1806.896394
1, 21/8/2015 2:45:57 PM,,,,,200,2,1.173946,310.1213148,5.16868858,1808.07034
1, 21/8/2015 2:45:58 PM,,,,,200,2,1.183041,312.523941,5.20873235,1809.244286
1, 21/8/2015 2:45:59 PM,,,,,200,2,1.181504,312.1179117,5.201965195,1810.427327
1, 21/8/2015 2:46:00 PM,,,,,200,2,1.173434,309.9860598,5.16643433,1811.608831
1, 21/8/2015 2:46:01 PM,,,,,200,2,1.173434,309.9860598,5.16643433,1812.782265
1, 21/8/2015 2:46:02 PM,,,,,200,2,1.179967,311.7118824,5.19519804,1813.955699
2, 21/8/2015 2:46:03 PM,,,,,200,2,1.170232,309.1401874,5.152336457,1815.135666
2, 21/8/2015 2:46:04 PM,,,,,200,2,1.164468,307.6175116,5.126958526,1816.305898
2, 21/8/2015 2:46:05 PM,,,,,200,2,1.172153,309.647658,5.1607943,1817.470366
2, 21/8/2015 2:46:06 PM,,,,,200,2,1.174203,310.1892065,5.169820109,1818.642519
2, 21/8/2015 2:46:07 PM,,,,,200,2,1.167158,308.3281289,5.138802148,1819.816722
2, 21/8/2015 2:46:08 PM,,,,,200,2,1.169591,308.9708545,5.149514241,1820.98388
2, 21/8/2015 2:46:09 PM,,,,,200,2,1.163699,307.4143648,5.123572747,1822.153471
2, 21/8/2015 2:46:10 PM,,,,,200,2,1.166901,308.2602372,5.13767062,1823.31717
2, 21/8/2015 2:46:11 PM,,,,,200,2,1.168695,308.7341582,5.145569303,1824.484071
2, 21/8/2015 2:46:12 PM,,,,,200,2,1.166389,308.1249821,5.135416369,1825.652766
2, 21/8/2015 2:46:13 PM,,,,,200,2,1.173178,309.9184323,5.165307204,1826.819155
2, 21/8/2015 2:46:14 PM,,,,,200,2,1.173306,309.952246,5.165870767,1827.992333
2, 21/8/2015 2:46:15 PM,,,,,200,2,1.183041,312.523941,5.20873235,1829.165639
2, 21/8/2015 2:46:16 PM,,,,,200,2,1.184066,312.7947152,5.213245254,1830.34868
2, 21/8/2015 2:46:17 PM,,,,,200,2,1.179582,311.6101769,5.193502949,1831.532746
2, 21/8/2015 2:46:18 PM,,,,,200,2,1.174203,310.1892065,5.169820109,1832.712328
2, 21/8/2015 2:46:19 PM,,,,,200,2,1.177277,311.0012651,5.183354418,1833.886531
2, 21/8/2015 2:46:20 PM,,,,,200,2,1.183425,312.6253823,5.210423038,1835.063808
2, 21/8/2015 2:46:21 PM,,,,,200,2,1.189189,314.1480581,5.235800969,1836.247233
2, 21/8/2015 2:46:22 PM,,,,,200,2,1.193288,315.230891,5.253848183,1837.436422
2, 21/8/2015 2:46:23 PM,,,,,200,2,1.191239,314.6896066,5.244826777,1838.62971
2, 21/8/2015 2:46:24 PM,,,,,200,2,1.174459,310.256834,5.170947234,1839.820949
2, 21/8/2015 2:46:25 PM,,,,,200,2,1.173306,309.952246,5.165870767,1840.995408
2, 21/8/2015 2:46:26 PM,,,,,200,2,1.173306,309.952246,5.165870767,1842.168714
2, 21/8/2015 2:46:27 PM,,,,,200,2,1.173306,309.952246,5.165870767,1843.34202
2, 21/8/2015 2:46:28 PM,,,,,200,2,1.173306,309.952246,5.165870767,1844.515326
2, 21/8/2015 2:46:29 PM,,,,,200,2,1.173306,309.952246,5.165870767,1845.688632
2, 21/8/2015 2:46:30 PM,,,,,200,2,1.163955,307.4819924,5.124699873,1846.861938
2, 21/8/2015 2:46:31 PM,,,,,200,2,1.163571,307.3805511,5.123009185,1848.025893
2, 21/8/2015 2:46:32 PM,,,,,200,2,1.162034,306.9745218,5.11624203,1849.189464
2, 21/8/2015 2:46:33 PM,,,,,200,2,1.154733,305.0458166,5.084096944,1850.351498
2, 21/8/2015 2:46:34 PM,,,,,200,2,1.160113,306.4670512,5.107784187,1851.506231
2, 21/8/2015 2:46:35 PM,,,,,200,2,1.162931,307.2114823,5.120191371,1852.666344
2, 21/8/2015 2:46:36 PM,,,,,200,2,1.162931,307.2114823,5.120191371,1853.829275
2, 21/8/2015 2:46:37 PM,,,,,200,2,1.156654,305.5532872,5.092554786,1854.992206
2, 21/8/2015 2:46:38 PM,,,,,200,2,1.159985,306.4332375,5.107220624,1856.14886
2, 21/8/2015 2:46:39 PM,,,,,200,2,1.155245,305.1810717,5.086351194,1857.308845
2, 21/8/2015 2:46:40 PM,,,,,200,2,1.154093,304.8767478,5.08127913,1858.46409
2, 21/8/2015 2:46:41 PM,,,,,200,2,1.163187,307.2791098,5.121318497,1859.618183
2, 21/8/2015 2:46:42 PM,,,,,200,2,1.171257,309.4109617,5.156849362,1860.78137
2, 21/8/2015 2:46:43 PM,,,,,200,2,1.180479,311.8471374,5.197452291,1861.952627
2, 21/8/2015 2:46:44 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1863.133106
2, 21/8/2015 2:46:45 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1864.316787
2, 21/8/2015 2:46:46 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1865.500468
2, 21/8/2015 2:46:47 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1866.684149
2, 21/8/2015 2:46:48 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1867.86783
2, 21/8/2015 2:46:49 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1869.051511
2, 21/8/2015 2:46:50 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1870.235192
2, 21/8/2015 2:46:51 PM,,,,,200,2,1.183681,312.6930098,5.211550163,1871.418873
2, 21/8/2015 2:46:52 PM,,,,,200,2,1.174715,310.3244616,5.172074359,1872.602554
2, 21/8/2015 2:46:53 PM,,,,,200,2,1.17036,309.1740012,5.15290002,1873.777269
2, 21/8/2015 2:46:54 PM,,,,,200,2,1.163699,307.4143648,5.123572747,1874.947629
2, 21/8/2015 2:46:55 PM,,,,,200,2,1.162931,307.2114823,5.120191371,1876.111328
2, 21/8/2015 2:46:56 PM,,,,,200,2,1.162931,307.2114823,5.120191371,1877.274259
2, 21/8/2015 2:46:57 PM,,,,,200,2,1.162931,307.2114823,5.120191371,1878.43719
2, 21/8/2015 2:46:58 PM,,,,,200,2,1.172537,309.7490993,5.162484988,1879.600121
2, 21/8/2015 2:46:59 PM,,,,,200,2,1.165236,307.8203941,5.130339902,1880.772658
2, 21/8/2015 2:47:00 PM,,,,,200,2,1.141155,301.4589164,5.024315273,1881.937894
2, 21/8/2015 2:47:01 PM,,,,,200,2,1.085692,286.8072556,4.780120927,1883.079049
2, 21/8/2015 2:47:02 PM,,,,,100,1,1.013449,267.7228223,4.462047039,1884.164741
2, 21/8/2015 2:47:03 PM,,,,,100,1,0.9356987,247.1835256,4.119725426,1885.17819
2, 21/8/2015 2:47:04 PM,,,,,100,1,0.862175,227.7607698,3.796012829,1886.113888
2, 21/8/2015 2:47:05 PM,,,,,100,1,0.862175,227.7607698,3.796012829,1886.976063
2, 21/8/2015 2:47:06 PM,,,,,100,1,0.8193929,216.4590224,3.607650373,1887.838238
2, 21/8/2015 2:47:07 PM,,,,,100,1,0.7867299,207.8304377,3.463840628,1888.657631
2, 21/8/2015 2:47:08 PM,,,,,100,1,0.7630332,201.5704804,3.359508007,1889.444361
2, 21/8/2015 2:47:09 PM,,,,,100,1,0.759959,200.758369,3.345972817,1890.207394
2, 21/8/2015 2:47:10 PM,,,,,100,1,0.7782759,205.5971445,3.426619075,1890.967353
2, 21/8/2015 2:47:11 PM,,,,,100,1,0.7848085,207.3228614,3.455381024,1891.745629
2, 21/8/2015 2:47:12 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,1892.530438
2, 21/8/2015 2:47:13 PM,,,,,100,1,0.7577815,200.1831389,3.336385648,1893.309995
2, 21/8/2015 2:47:14 PM,,,,,100,1,0.7406174,195.6488986,3.260814976,1894.067776
2, 21/8/2015 2:47:15 PM,,,,,100,1,0.74715,197.3746155,3.289576925,1894.808394
2, 21/8/2015 2:47:16 PM,,,,,100,1,0.7494556,197.9836859,3.299728098,1895.555544
2, 21/8/2015 2:47:17 PM,,,,,100,1,0.7617523,201.2321051,3.353868418,1896.304999
2, 21/8/2015 2:47:18 PM,,,,,100,1,0.7693096,203.228517,3.387141951,1897.066751
2, 21/8/2015 2:47:19 PM,,,,,100,1,0.7693096,203.228517,3.387141951,1897.836061
2, 21/8/2015 2:47:20 PM,,,,,100,1,0.7693096,203.228517,3.387141951,1898.605371
2, 21/8/2015 2:47:21 PM,,,,,100,1,0.7603433,200.8598896,3.347664826,1899.37468
2, 21/8/2015 2:47:22 PM,,,,,100,1,0.7586781,200.4199937,3.340333228,1900.135024
2, 21/8/2015 2:47:23 PM,,,,,100,1,0.7586781,200.4199937,3.340333228,1900.893702
2, 21/8/2015 2:47:24 PM,,,,,100,1,0.759959,200.758369,3.345972817,1901.65238
2, 21/8/2015 2:47:25 PM,,,,,100,1,0.7790444,205.8001591,3.430002652,1902.412339
2, 21/8/2015 2:47:26 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,1903.191383
2, 21/8/2015 2:47:27 PM,,,,,100,1,0.7768669,205.224929,3.420415483,1903.97094
2, 21/8/2015 2:47:28 PM,,,,,100,1,0.7766107,205.1572486,3.419287477,1904.747807
2, 21/8/2015 2:47:29 PM,,,,,100,1,0.7717433,203.8714276,3.397857126,1905.524418
2, 21/8/2015 2:47:30 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1906.296161
2, 21/8/2015 2:47:31 PM,,,,,100,1,0.7768669,205.224929,3.420415483,1907.065983
2, 21/8/2015 2:47:32 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,1907.84285
2, 21/8/2015 2:47:33 PM,,,,,100,1,0.7702062,203.4653719,3.391089531,1908.622406
2, 21/8/2015 2:47:34 PM,,,,,100,1,0.7515051,198.5251023,3.308751704,1909.392613
2, 21/8/2015 2:47:35 PM,,,,,100,1,0.7493275,197.9498457,3.299164095,1910.144118
2, 21/8/2015 2:47:36 PM,,,,,100,1,0.7493275,197.9498457,3.299164095,1910.893445
2, 21/8/2015 2:47:37 PM,,,,,100,1,0.7532983,198.9988119,3.316646865,1911.642773
2, 21/8/2015 2:47:38 PM,,,,,100,1,0.7681568,202.9239819,3.382066364,1912.396071
2, 21/8/2015 2:47:39 PM,,,,,100,1,0.7681568,202.9239819,3.382066364,1913.164228
2, 21/8/2015 2:47:40 PM,,,,,100,1,0.7509927,198.3897416,3.306495693,1913.932385
2, 21/8/2015 2:47:41 PM,,,,,100,1,0.7438197,196.4948501,3.274914169,1914.683377
2, 21/8/2015 2:47:42 PM,,,,,100,1,0.7390803,195.2428429,3.254047381,1915.427197
2, 21/8/2015 2:47:43 PM,,,,,100,1,0.7388241,195.1751625,3.252919375,1916.166277
2, 21/8/2015 2:47:44 PM,,,,,100,1,0.7494556,197.9836859,3.299728098,1916.905101
2, 21/8/2015 2:47:45 PM,,,,,100,1,0.7586781,200.4199937,3.340333228,1917.654557
2, 21/8/2015 2:47:46 PM,,,,,100,1,0.7567568,199.9124439,3.331874064,1918.413235
2, 21/8/2015 2:47:47 PM,,,,,100,1,0.7489433,197.8483516,3.297472526,1919.169992
2, 21/8/2015 2:47:48 PM,,,,,100,1,0.7488152,197.8145114,3.296908523,1919.918935
2, 21/8/2015 2:47:49 PM,,,,,100,1,0.7495837,198.017526,3.3002921,1920.66775
2, 21/8/2015 2:47:50 PM,,,,,100,1,0.7593186,200.5891946,3.343153243,1921.417334
2, 21/8/2015 2:47:51 PM,,,,,100,1,0.7643141,201.9088558,3.365147597,1922.176653
2, 21/8/2015 2:47:52 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1922.940967
2, 21/8/2015 2:47:53 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1923.710789
2, 21/8/2015 2:47:54 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1924.480611
2, 21/8/2015 2:47:55 PM,,,,,100,1,0.7649546,202.0780567,3.367967611,1925.250432
2, 21/8/2015 2:47:56 PM,,,,,100,1,0.752786,198.8634776,3.314391294,1926.015387
2, 21/8/2015 2:47:57 PM,,,,,100,1,0.7558601,199.6755626,3.327926044,1926.768173
2, 21/8/2015 2:47:58 PM,,,,,100,1,0.7522736,198.7281169,3.312135282,1927.524033
2, 21/8/2015 2:47:59 PM,,,,,100,1,0.7657231,202.2810713,3.371351189,1928.276307
2, 21/8/2015 2:48:00 PM,,,,,100,1,0.7691815,203.1946769,3.386577948,1929.04203
2, 21/8/2015 2:48:01 PM,,,,,100,1,0.7691815,203.1946769,3.386577948,1929.811211
2, 21/8/2015 2:48:02 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1930.580393
2, 21/8/2015 2:48:03 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1931.349959
2, 21/8/2015 2:48:04 PM,,,,,100,1,0.7679006,202.8563015,3.380938358,1932.119525
2, 21/8/2015 2:48:05 PM,,,,,100,1,0.759831,200.7245553,3.345409255,1932.887425
2, 21/8/2015 2:48:06 PM,,,,,100,1,0.7520174,198.6604366,3.311007276,1933.647256
2, 21/8/2015 2:48:07 PM,,,,,100,1,0.7486871,197.7806712,3.29634452,1934.399274
2, 21/8/2015 2:48:08 PM,,,,,100,1,0.7486871,197.7806712,3.29634452,1935.147961
2, 21/8/2015 2:48:09 PM,,,,,100,1,0.7486871,197.7806712,3.29634452,1935.896648
2, 21/8/2015 2:48:10 PM,,,,,100,1,0.75855,200.3861535,3.339769225,1936.645335
2, 21/8/2015 2:48:11 PM,,,,,100,1,0.7666197,202.5179261,3.375298769,1937.403885
2, 21/8/2015 2:48:12 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1938.170505
2, 21/8/2015 2:48:13 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1938.940326
2, 21/8/2015 2:48:14 PM,,,,,100,1,0.7731523,204.2436431,3.404060718,1939.710148
2, 21/8/2015 2:48:15 PM,,,,,100,1,0.7796849,205.96936,3.432822667,1940.483301
2, 21/8/2015 2:48:16 PM,,,,,100,1,0.7743051,204.5481783,3.409136304,1941.262986
2, 21/8/2015 2:48:17 PM,,,,,100,1,0.7791725,205.8339993,3.430566655,1942.037291
2, 21/8/2015 2:48:18 PM,,,,,100,1,0.7800692,206.0708806,3.434514676,1942.816463
2, 21/8/2015 2:48:19 PM,,,,,100,1,0.7863456,207.7289172,3.462148619,1943.596532
2, 21/8/2015 2:48:20 PM,,,,,100,1,0.7817343,206.51075,3.441845834,1944.382878
2, 21/8/2015 2:48:21 PM,,,,,100,1,0.7689253,203.1269965,3.385449942,1945.164612
2, 21/8/2015 2:48:22 PM,,,,,100,1,0.7689253,203.1269965,3.385449942,1945.933538
2, 21/8/2015 2:48:23 PM,,,,,100,1,0.7597029,200.6907151,3.344845252,1946.702463
2, 21/8/2015 2:48:24 PM,,,,,100,1,0.7597029,200.6907151,3.344845252,1947.462166
2, 21/8/2015 2:48:25 PM,,,,,100,1,0.7700781,203.4315317,3.390525528,1948.221869
2, 21/8/2015 2:48:26 PM,,,,,100,1,0.7704624,203.5330522,3.392217537,1948.991947
2, 21/8/2015 2:48:27 PM,,,,,100,1,0.7704624,203.5330522,3.392217537,1949.762409
2, 21/8/2015 2:48:28 PM,,,,,100,1,0.7680287,202.8901417,3.381502361,1950.532872
2, 21/8/2015 2:48:29 PM,,,,,100,1,0.7516332,198.5589424,3.309315707,1951.3009
2, 21/8/2015 2:48:30 PM,,,,,100,1,0.7586781,200.4199937,3.340333228,1952.052533
2, 21/8/2015 2:48:31 PM,,,,,100,1,0.7605995,200.9275699,3.348792832,1952.811212
2, 21/8/2015 2:48:32 PM,,,,,100,1,0.7782759,205.5971445,3.426619075,1953.571811
2, 21/8/2015 2:48:33 PM,,,,,100,1,0.7782759,205.5971445,3.426619075,1954.350087
2, 21/8/2015 2:48:34 PM,,,,,100,1,0.7796849,205.96936,3.432822667,1955.128363
2, 21/8/2015 2:48:35 PM,,,,,100,1,0.7726399,204.1082824,3.401804706,1955.908048
2, 21/8/2015 2:48:36 PM,,,,,100,1,0.7759703,204.9880742,3.416467903,1956.680688
2, 21/8/2015 2:48:37 PM,,,,,100,1,0.76995,203.3976915,3.389961525,1957.456658
2, 21/8/2015 2:48:38 PM,,,,,100,1,0.76995,203.3976915,3.389961525,1958.226608
2, 21/8/2015 2:48:39 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,1958.996558
2, 21/8/2015 2:48:40 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,1959.775474
2, 21/8/2015 2:48:41 PM,,,,,100,1,0.7732804,204.2774833,3.404624721,1960.554391
2, 21/8/2015 2:48:42 PM,,,,,100,1,0.779813,206.0032002,3.43338667,1961.327671
2, 21/8/2015 2:48:43 PM,,,,,100,1,0.779813,206.0032002,3.43338667,1962.107484
2, 21/8/2015 2:48:44 PM,,,,,100,1,0.779813,206.0032002,3.43338667,1962.887297
2, 21/8/2015 2:48:45 PM,,,,,100,1,0.779813,206.0032002,3.43338667,1963.66711
2, 21/8/2015 2:48:46 PM,,,,,100,1,0.779813,206.0032002,3.43338667,1964.446923
